Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,last_week,two_weeks_ago,last_month,quater_month,last_year,two_years_ago,Year,Month,Week
25,2011-09-02,699779.0,0,67.2,3.703,208.9625161,7.274,726422.55,688958.75,679706.01,737551.74,685700.08,1467722.19,2011,9,35
25,2011-09-09,673248.48,1,67.51,3.738,209.0225562,7.274,699779.0,726422.55,667130.48,740259.63,655811.95,1406313.13,2011,9,36
25,2011-09-16,628720.46,0,62.05,3.742,209.1893892,7.274,673248.48,699779.0,688958.75,717373.43,628989.88,1364445.98,2011,9,37
25,2011-09-23,620885.93,0,60.28,3.711,209.4986126,7.274,628720.46,673248.48,726422.55,699270.1,607819.33,1434709.63,2011,9,38
25,2011-09-30,639160.24,0,60.7,3.645,209.807836,7.274,620885.93,628720.46,699779.0,706206.86,658640.14,1428869.9,2011,9,39
25,2011-10-07,671522.87,0,50.82,3.583,210.1170595,7.082,639160.24,620885.93,673248.48,698529.64,674283.86,1645097.75,2011,10,40
25,2011-10-14,646915.47,0,58.95,3.541,210.4027602,7.082,671522.87,639160.24,628720.46,680510.23,616094.72,1405475.78,2011,10,41
25,2011-10-21,690675.5,0,50.22,3.57,210.5473252,7.082,646915.47,671522.87,620885.93,670854.96,661644.19,1394299.0,2011,10,42
25,2011-10-28,724443.97,0,46.28,3.569,210.6918901,7.082,690675.5,646915.47,639160.24,668390.82,674458.03,1307339.14,2011,10,43
25,2011-11-04,718393.61,0,40.88,3.551,210.8364551,7.082,724443.97,690675.5,671522.87,679706.01,696314.53,1440374.13,2011,11,44
25,2011-11-11,719235.07,0,44.81,3.53,210.9810201,7.082,718393.61,724443.97,646915.47,667130.48,713250.08,1497054.81,2011,11,45
25,2011-11-18,728525.6,0,46.41,3.53,211.1847207,7.082,719235.07,718393.61,690675.5,688958.75,718056.73,1397970.54,2011,11,46
25,2011-11-25,1116211.39,1,43.49,3.492,211.4120757,7.082,728525.6,719235.07,724443.97,726422.55,1115240.61,1303726.54,2011,11,47
25,2011-12-02,878314.57,0,42.85,3.452,211.6394306,7.082,1116211.39,728525.6,718393.61,699779.0,885572.96,1344558.92,2011,12,48
25,2011-12-09,916446.02,0,38.69,3.415,211.8667856,7.082,878314.57,1116211.39,719235.07,673248.48,964729.18,1477134.75,2011,12,49
25,2011-12-16,997502.47,0,33.09,3.413,212.0685039,7.082,916446.02,878314.57,728525.6,628720.46,1047707.59,1242909.53,2011,12,50
25,2011-12-23,1290532.97,0,36.56,3.389,212.2360401,7.082,997502.47,916446.02,1116211.39,620885.93,1295391.19,1261158.47,2011,12,51
25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,1290532.97,997502.47,878314.57,639160.24,623092.54,1259278.36,2011,12,52
25,2012-01-06,636419.12,0,30.23,3.422,212.5711125,6.961,683665.37,1290532.97,916446.02,671522.87,558794.63,1416720.54,2012,1,1
25,2012-01-13,614764.31,0,34.6,3.513,212.7386486,6.961,636419.12,683665.37,997502.47,646915.47,572360.83,1416301.17,2012,1,2
25,2012-01-20,594744.89,0,23.87,3.533,212.8336399,6.961,614764.31,636419.12,1290532.97,690675.5,568093.57,1255414.84,2012,1,3
25,2012-01-27,589554.29,0,32.24,3.567,212.9286312,6.961,594744.89,614764.31,683665.37,724443.97,600448.69,1307182.29,2012,1,4
25,2012-02-03,642776.4,0,34.98,3.617,213.0236225,6.961,589554.29,594744.89,636419.12,718393.61,639830.45,677231.63,2012,2,5
25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,642776.4,589554.29,614764.31,719235.07,615666.78,583364.02,2012,2,6
25,2012-02-17,654088.02,0,32.23,3.695,213.2732106,6.961,658984.38,642776.4,594744.89,728525.6,634637.03,676260.67,2012,2,7
25,2012-02-24,613501.05,0,35.51,3.739,213.4725116,6.961,654088.02,658984.38,589554.29,1116211.39,570816.34,628516.57,2012,2,8
25,2012-03-02,643155.89,0,36.01,3.816,213.6718127,6.961,613501.05,654088.02,642776.4,878314.57,640912.18,665750.06,2012,3,9
25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,643155.89,613501.05,658984.38,916446.02,599828.39,660619.99,2012,3,10
25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,643711.53,643155.89,654088.02,997502.47,603393.64,659795.84,2012,3,11
25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,638204.27,643711.53,613501.05,1290532.97,616324.24,696687.6,2012,3,12
25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,672831.78,638204.27,643155.89,683665.37,618377.79,822486.37,2012,3,13
25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,684348.92,672831.78,643711.53,636419.12,648606.13,712647.97,2012,4,14
25,2012-04-13,658691.56,0,42.46,4.044,214.3127027,7.139,791356.9,684348.92,638204.27,614764.31,674562.45,715311.6,2012,4,15
25,2012-04-20,661566.48,0,57.1,4.027,214.3675045,7.139,658691.56,791356.9,672831.78,594744.89,756588.42,694531.72,2012,4,16
25,2012-04-27,655157.32,0,44.2,4.004,214.4223063,7.139,661566.48,658691.56,684348.92,589554.29,649245.0,706924.02,2012,4,17
25,2012-05-04,696421.72,0,58.76,3.951,214.4771081,7.139,655157.32,661566.48,791356.9,642776.4,659446.55,724468.97,2012,5,18
25,2012-05-11,739866.16,0,59.21,3.889,214.5319099,7.139,696421.72,655157.32,658691.56,658984.38,684783.15,698073.95,2012,5,19
25,2012-05-18,717207.19,0,58.21,3.848,214.5485571,7.139,739866.16,696421.72,661566.48,654088.02,677971.33,704113.22,2012,5,20
25,2012-05-25,783371.02,0,67.69,3.798,214.5499425,7.139,717207.19,739866.16,655157.32,613501.05,718373.94,792442.54,2012,5,21
25,2012-06-01,694765.95,0,69.54,3.742,214.5513278,7.139,783371.02,717207.19,696421.72,643155.89,737551.74,764155.44,2012,6,22
25,2012-06-08,730254.19,0,58.48,3.689,214.5527132,7.139,694765.95,783371.02,739866.16,643711.53,740259.63,737163.2,2012,6,23
25,2012-06-15,753860.89,0,68.34,3.62,214.5653243,7.139,730254.19,694765.95,717207.19,638204.27,717373.43,780444.94,2012,6,24
25,2012-06-22,721601.9,0,73.52,3.564,214.606,7.139,753860.89,730254.19,783371.02,672831.78,699270.1,737569.14,2012,6,25
25,2012-06-29,718890.81,0,69.84,3.506,214.6466757,7.139,721601.9,753860.89,694765.95,684348.92,706206.86,759407.87,2012,6,26
25,2012-07-06,753385.55,0,75.52,3.475,214.6873514,7.28,718890.81,721601.9,730254.19,791356.9,698529.64,719591.13,2012,7,27
25,2012-07-13,714093.95,0,73.87,3.523,214.728027,7.28,753385.55,718890.81,753860.89,658691.56,680510.23,726997.84,2012,7,28
25,2012-07-20,685676.58,0,74.32,3.567,214.7331351,7.28,714093.95,753385.55,721601.9,661566.48,670854.96,665290.93,2012,7,29
25,2012-07-27,659109.53,0,72.98,3.647,214.7382432,7.28,685676.58,714093.95,718890.81,655157.32,668390.82,682124.34,2012,7,30
25,2012-08-03,709724.6,0,72.08,3.654,214.7433514,7.28,659109.53,685676.58,753385.55,696421.72,679706.01,699464.43,2012,8,31
25,2012-08-10,710496.97,0,71.93,3.722,214.7484595,7.28,709724.6,659109.53,714093.95,739866.16,667130.48,686072.39,2012,8,32
25,2012-08-17,728467.72,0,66.99,3.807,214.825578,7.28,710496.97,709724.6,685676.58,717207.19,688958.75,724499.81,2012,8,33
25,2012-08-24,756527.64,0,64.53,3.834,214.9567044,7.28,728467.72,710496.97,659109.53,783371.02,726422.55,711461.95,2012,8,34
25,2012-08-31,714828.73,0,68.55,3.867,215.0878309,7.28,756527.64,728467.72,709724.6,694765.95,699779.0,685700.08,2012,8,35
25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,714828.73,756527.64,710496.97,730254.19,673248.48,655811.95,2012,9,36
25,2012-09-14,657241.63,0,60.9,3.948,215.3583757,7.28,671482.9,714828.73,728467.72,753860.89,628720.46,628989.88,2012,9,37
25,2012-09-21,664745.2,0,57.6,4.038,215.5475459,7.28,657241.63,671482.9,756527.64,721601.9,620885.93,607819.33,2012,9,38
25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,664745.2,657241.63,714828.73,718890.81,639160.24,658640.14,2012,9,39
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,683300.84,664745.2,671482.9,753385.55,671522.87,674283.86,2012,10,40
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,699536.73,683300.84,657241.63,714093.95,646915.47,616094.72,2012,10,41
25,2012-10-19,685531.85,0,51.93,3.969,216.1464699,7.293,697317.41,699536.73,664745.2,685676.58,690675.5,661644.19,2012,10,42
25,2012-10-26,688940.94,0,56.69,3.882,216.1515902,7.293,685531.85,697317.41,683300.84,659109.53,724443.97,674458.03,2012,10,43
26,2011-02-04,911807.02,0,11.17,3.24,133.1834194,7.907,817485.14,809833.21,938149.21,970224.51,1034119.21,718393.61,2011,2,5
26,2011-02-11,1010711.08,1,15.12,3.255,133.260871,7.907,911807.02,817485.14,812323.29,971193.01,1015684.09,719235.07,2011,2,6
26,2011-02-18,981978.02,0,19.63,3.263,133.3701429,7.907,1010711.08,911807.02,809833.21,901972.7,999348.55,728525.6,2011,2,7
26,2011-02-25,910298.44,0,16.3,3.281,133.4921429,7.907,981978.02,1010711.08,817485.14,1286833.62,855385.01,1116211.39,2011,2,8
26,2011-03-04,945643.17,0,14.31,3.437,133.6141429,7.907,910298.44,981978.02,911807.02,1016143.64,1005669.58,878314.57,2011,3,9
26,2011-03-11,946614.55,0,28.13,3.6,133.7361429,7.907,945643.17,910298.44,1010711.08,1149612.04,963382.09,916446.02,2011,3,10
26,2011-03-18,887426.12,0,31.76,3.634,133.8492258,7.907,946614.55,945643.17,981978.02,1196813.33,903366.55,997502.47,2011,3,11
26,2011-03-25,866566.54,0,22.99,3.624,133.9587419,7.907,887426.12,946614.55,910298.44,1573982.47,893613.0,1290532.97,2011,3,12
26,2011-04-01,849231.61,0,22.99,3.638,134.0682581,7.818,866566.54,887426.12,945643.17,877268.29,1029849.2,683665.37,2011,4,13
26,2011-04-08,985229.81,0,29.09,3.72,134.1777742,7.818,849231.61,866566.54,946614.55,938149.21,1022293.81,636419.12,2011,4,14
26,2011-04-15,863266.12,0,39.46,3.823,134.2784667,7.818,985229.81,849231.61,887426.12,812323.29,905548.38,614764.31,2011,4,15
26,2011-04-22,921700.61,0,33.81,3.919,134.3571,7.818,863266.12,985229.81,866566.54,809833.21,881930.87,594744.89,2011,4,16
26,2011-04-29,873450.29,0,47.17,3.988,134.4357333,7.818,921700.61,863266.12,849231.61,817485.14,904503.85,589554.29,2011,4,17
26,2011-05-06,1024778.23,0,45.0,4.078,134.5143667,7.818,873450.29,921700.61,985229.81,911807.02,1074479.73,642776.4,2011,5,18
26,2011-05-13,941008.85,0,48.2,4.095,134.593,7.818,1024778.23,873450.29,863266.12,1010711.08,972663.59,658984.38,2011,5,19
26,2011-05-20,938334.62,0,48.86,4.101,134.6803871,7.818,941008.85,1024778.23,921700.61,981978.02,986765.01,654088.02,2011,5,20
26,2011-05-27,996723.58,0,56.74,4.034,134.7677742,7.818,938334.62,941008.85,873450.29,910298.44,1069851.59,613501.05,2011,5,21
26,2011-06-03,1054454.4,0,60.49,3.973,134.8551613,7.818,996723.58,938334.62,1024778.23,945643.17,1003202.66,643155.89,2011,6,22
26,2011-06-10,1094058.68,0,59.85,3.924,134.9425484,7.818,1054454.4,996723.58,941008.85,946614.55,1073862.59,643711.53,2011,6,23
26,2011-06-17,981646.46,0,54.5,3.873,135.0837333,7.818,1094058.68,1054454.4,938334.62,887426.12,1001286.67,638204.27,2011,6,24
26,2011-06-24,997474.93,0,56.94,3.851,135.2652667,7.818,981646.46,1094058.68,996723.58,866566.54,976242.09,672831.78,2011,6,25
26,2011-07-01,1070119.09,0,59.89,3.815,135.4468,7.767,997474.93,981646.46,1054454.4,849231.61,1078455.48,684348.92,2011,7,26
26,2011-07-08,1133807.03,0,63.34,3.784,135.6283333,7.767,1070119.09,997474.93,1094058.68,985229.81,1122356.53,791356.9,2011,7,27
26,2011-07-15,1021534.7,0,64.43,3.827,135.7837419,7.767,1133807.03,1070119.09,981646.46,863266.12,1028151.72,658691.56,2011,7,28
26,2011-07-22,1017867.8,0,69.52,3.882,135.8738387,7.767,1021534.7,1133807.03,997474.93,921700.61,971615.62,661566.48,2011,7,29
26,2011-07-29,1005360.5,0,63.32,3.898,135.9639355,7.767,1017867.8,1021534.7,1070119.09,873450.29,1005324.28,655157.32,2011,7,30
26,2011-08-05,1107552.43,0,63.16,3.903,136.0540323,7.767,1005360.5,1017867.8,1133807.03,1024778.23,1125329.77,696421.72,2011,8,31
26,2011-08-12,1087644.5,0,62.99,3.88,136.144129,7.767,1107552.43,1005360.5,1021534.7,941008.85,1011938.29,739866.16,2011,8,32
26,2011-08-19,1021766.75,0,60.58,3.82,136.183129,7.767,1087644.5,1107552.43,1017867.8,938334.62,1007385.36,717207.19,2011,8,33
26,2011-08-26,1064617.62,0,61.1,3.796,136.2136129,7.767,1021766.75,1087644.5,1005360.5,996723.58,977322.52,783371.02,2011,8,34
26,2011-09-02,1040143.14,0,59.67,3.784,136.2440968,7.767,1064617.62,1021766.75,1107552.43,1054454.4,1037549.71,694765.95,2011,9,35
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767,1040143.14,1064617.62,1087644.5,1094058.68,1042226.3,730254.19,2011,9,36
26,2011-09-16,951569.84,0,55.19,3.809,136.3145,7.767,1069710.97,1040143.14,1021766.75,981646.46,923473.7,753860.89,2011,9,37
26,2011-09-23,923644.6,0,50.72,3.758,136.367,7.767,951569.84,1069710.97,1064617.62,997474.93,868636.3,721601.9,2011,9,38
26,2011-09-30,959339.51,0,59.42,3.684,136.4195,7.767,923644.6,951569.84,1040143.14,1070119.09,923221.52,718890.81,2011,9,39
26,2011-10-07,1130022.99,0,46.84,3.633,136.472,7.598,959339.51,923644.6,1069710.97,1133807.03,1001069.52,753385.55,2011,10,40
26,2011-10-14,987886.08,0,53.91,3.583,136.5150968,7.598,1130022.99,959339.51,951569.84,1021534.7,937956.89,714093.95,2011,10,41
26,2011-10-21,974907.28,0,45.23,3.618,136.5017742,7.598,987886.08,1130022.99,923644.6,1017867.8,916522.66,685676.58,2011,10,42
26,2011-10-28,972256.98,0,35.06,3.604,136.4884516,7.598,974907.28,987886.08,959339.51,1005360.5,895069.88,659109.53,2011,10,43
26,2011-11-04,988950.75,0,31.7,3.586,136.475129,7.598,972256.98,974907.28,1130022.99,1107552.43,970224.51,709724.6,2011,11,44
26,2011-11-11,1077640.13,0,40.08,3.57,136.4618065,7.598,988950.75,972256.98,987886.08,1087644.5,971193.01,710496.97,2011,11,45
26,2011-11-18,946091.79,0,37.78,3.571,136.4666667,7.598,1077640.13,988950.75,974907.28,1021766.75,901972.7,728467.72,2011,11,46
26,2011-11-25,1282320.05,1,31.07,3.536,136.4788,7.598,946091.79,1077640.13,972256.98,1064617.62,1286833.62,756527.64,2011,11,47
26,2011-12-02,1012498.49,0,36.74,3.501,136.4909333,7.598,1282320.05,946091.79,988950.75,1040143.14,1016143.64,714828.73,2011,12,48
26,2011-12-09,1148987.46,0,34.24,3.47,136.5030667,7.598,1012498.49,1282320.05,1077640.13,1069710.97,1149612.04,671482.9,2011,12,49
26,2011-12-16,1204807.83,0,28.24,3.445,136.5335161,7.598,1148987.46,1012498.49,946091.79,951569.84,1196813.33,657241.63,2011,12,50
26,2011-12-23,1515175.01,0,22.53,3.413,136.5883871,7.598,1204807.83,1148987.46,1282320.05,923644.6,1573982.47,664745.2,2011,12,51
26,2011-12-30,972834.42,1,18.8,3.402,136.6432581,7.598,1515175.01,1204807.83,1012498.49,959339.51,877268.29,683300.84,2011,12,52
26,2012-01-06,971557.62,0,22.94,3.439,136.698129,7.467,972834.42,1515175.01,1148987.46,1130022.99,938149.21,699536.73,2012,1,1
26,2012-01-13,836305.65,0,25.55,3.523,136.753,7.467,971557.62,972834.42,1204807.83,987886.08,812323.29,697317.41,2012,1,2
26,2012-01-20,838751.5,0,15.22,3.542,136.8564194,7.467,836305.65,971557.62,1515175.01,974907.28,809833.21,685531.85,2012,1,3
26,2012-01-27,820059.89,0,24.16,3.568,136.9598387,7.467,838751.5,836305.65,972834.42,972256.98,817485.14,688940.94,2012,1,4
26,2012-02-03,939158.25,0,25.24,3.633,137.0632581,7.467,820059.89,838751.5,971557.62,988950.75,911807.02,1034119.21,2012,2,5
26,2012-02-10,1081005.64,1,23.89,3.655,137.1666774,7.467,939158.25,820059.89,836305.65,1077640.13,1010711.08,1015684.09,2012,2,6
26,2012-02-17,965788.76,0,23.9,3.703,137.2583103,7.467,1081005.64,939158.25,838751.5,946091.79,981978.02,999348.55,2012,2,7
26,2012-02-24,917924.47,0,28.06,3.751,137.3411034,7.467,965788.76,1081005.64,820059.89,1282320.05,910298.44,855385.01,2012,2,8
26,2012-03-02,955641.74,0,22.49,3.827,137.4238966,7.467,917924.47,965788.76,939158.25,1012498.49,945643.17,1005669.58,2012,3,9
26,2012-03-09,1028569.01,0,29.03,3.876,137.5066897,7.467,955641.74,917924.47,1081005.64,1148987.46,946614.55,963382.09,2012,3,10
26,2012-03-16,919503.4,0,35.06,3.867,137.5843871,7.467,1028569.01,955641.74,965788.76,1204807.83,887426.12,903366.55,2012,3,11
26,2012-03-23,874790.68,0,49.97,3.889,137.6552903,7.467,919503.4,1028569.01,917924.47,1515175.01,866566.54,893613.0,2012,3,12
26,2012-03-30,922018.43,0,33.33,3.921,137.7261935,7.467,874790.68,919503.4,955641.74,972834.42,849231.61,1029849.2,2012,3,13
26,2012-04-06,1116829.23,0,33.35,3.957,137.7970968,7.489,922018.43,874790.68,1028569.01,971557.62,985229.81,1022293.81,2012,4,14
26,2012-04-13,889670.29,0,36.9,4.025,137.868,7.489,1116829.23,922018.43,919503.4,836305.65,863266.12,905548.38,2012,4,15
26,2012-04-20,923600.02,0,50.81,4.046,137.9230667,7.489,889670.29,1116829.23,874790.68,838751.5,921700.61,881930.87,2012,4,16
26,2012-04-27,911969.0,0,43.6,4.023,137.9781333,7.489,923600.02,889670.29,922018.43,820059.89,873450.29,904503.85,2012,4,17
26,2012-05-04,946573.29,0,40.29,3.991,138.0332,7.489,911969.0,923600.02,1116829.23,939158.25,1024778.23,1074479.73,2012,5,18
26,2012-05-11,1062548.73,0,47.11,3.947,138.0882667,7.489,946573.29,911969.0,889670.29,1081005.64,941008.85,972663.59,2012,5,19
26,2012-05-18,978082.84,0,52.55,3.899,138.1065806,7.489,1062548.73,946573.29,923600.02,965788.76,938334.62,986765.01,2012,5,20
26,2012-05-25,1067310.74,0,58.2,3.85,138.1101935,7.489,978082.84,1062548.73,911969.0,917924.47,996723.58,1069851.59,2012,5,21
26,2012-06-01,1015853.03,0,58.51,3.798,138.1138065,7.489,1067310.74,978082.84,946573.29,955641.74,1054454.4,1003202.66,2012,6,22
26,2012-06-08,1106176.83,0,49.43,3.746,138.1174194,7.489,1015853.03,1067310.74,1062548.73,1028569.01,1094058.68,1073862.59,2012,6,23
26,2012-06-15,1029248.22,0,57.84,3.683,138.1295333,7.489,1106176.83,1015853.03,978082.84,919503.4,981646.46,1001286.67,2012,6,24
26,2012-06-22,1056282.91,0,63.04,3.629,138.1629,7.489,1029248.22,1106176.83,1067310.74,874790.68,997474.93,976242.09,2012,6,25
26,2012-06-29,1051190.44,0,60.71,3.577,138.1962667,7.489,1056282.91,1029248.22,1015853.03,922018.43,1070119.09,1078455.48,2012,6,26
26,2012-07-06,1180470.8,0,64.94,3.538,138.2296333,7.405,1051190.44,1056282.91,1106176.83,1116829.23,1133807.03,1122356.53,2012,7,27
26,2012-07-13,1063149.78,0,64.47,3.561,138.263,7.405,1180470.8,1051190.44,1029248.22,889670.29,1021534.7,1028151.72,2012,7,28
26,2012-07-20,1049625.9,0,66.75,3.61,138.2331935,7.405,1063149.78,1180470.8,1056282.91,923600.02,1017867.8,971615.62,2012,7,29
26,2012-07-27,1031745.14,0,64.12,3.701,138.2033871,7.405,1049625.9,1063149.78,1051190.44,911969.0,1005360.5,1005324.28,2012,7,30
26,2012-08-03,1090915.09,0,65.6,3.698,138.1735806,7.405,1031745.14,1049625.9,1180470.8,946573.29,1107552.43,1125329.77,2012,8,31
26,2012-08-10,1121476.51,0,67.01,3.772,138.1437742,7.405,1090915.09,1031745.14,1063149.78,1062548.73,1087644.5,1011938.29,2012,8,32
26,2012-08-17,1068292.56,0,65.54,3.84,138.1857097,7.405,1121476.51,1090915.09,1049625.9,978082.84,1021766.75,1007385.36,2012,8,33
26,2012-08-24,1022704.2,0,62.08,3.874,138.2814516,7.405,1068292.56,1121476.51,1031745.14,1067310.74,1064617.62,977322.52,2012,8,34
26,2012-08-31,1053495.51,0,63.69,3.884,138.3771935,7.405,1022704.2,1068292.56,1090915.09,1015853.03,1040143.14,1037549.71,2012,8,35
26,2012-09-07,1081874.03,1,61.58,3.921,138.4729355,7.405,1053495.51,1022704.2,1121476.51,1106176.83,1069710.97,1042226.3,2012,9,36
26,2012-09-14,986131.94,0,57.69,3.988,138.5673,7.405,1081874.03,1053495.51,1068292.56,1029248.22,951569.84,923473.7,2012,9,37
26,2012-09-21,961084.08,0,52.68,4.056,138.6534,7.405,986131.94,1081874.03,1022704.2,1056282.91,923644.6,868636.3,2012,9,38
26,2012-09-28,964726.37,0,50.66,4.018,138.7395,7.405,961084.08,986131.94,1053495.51,1051190.44,959339.51,923221.52,2012,9,39
26,2012-10-05,1095504.26,0,54.07,4.027,138.8256,7.138,964726.37,961084.08,1081874.03,1180470.8,1130022.99,1001069.52,2012,10,40
26,2012-10-12,1044639.69,0,45.19,4.029,138.9117,7.138,1095504.26,964726.37,986131.94,1063149.78,987886.08,937956.89,2012,10,41
26,2012-10-19,975578.02,0,43.51,4.0,138.8336129,7.138,1044639.69,1095504.26,961084.08,1049625.9,974907.28,916522.66,2012,10,42
26,2012-10-26,958619.8,0,46.95,3.917,138.7281613,7.138,975578.02,1044639.69,964726.37,1031745.14,972256.98,895069.88,2012,10,43
27,2011-02-04,1628100.79,0,28.7,3.4,137.0542431,7.827,1421111.55,1517029.9,1568159.48,1686010.02,1874289.79,988950.75,2011,2,5
27,2011-02-11,1636224.77,1,30.45,3.416,137.1378318,7.827,1628100.79,1421111.55,1532308.62,1828010.25,1745362.72,1077640.13,2011,2,6
27,2011-02-18,1709365.19,0,39.32,3.42,137.2511849,7.827,1636224.77,1628100.79,1517029.9,1704785.74,1945070.33,946091.79,2011,2,7
27,2011-02-25,1688935.71,0,33.05,3.452,137.3764439,7.827,1709365.19,1636224.77,1421111.55,2627910.75,1390934.27,1282320.05,2011,2,8
27,2011-03-04,1656130.67,0,36.99,3.605,137.5017028,7.827,1688935.71,1709365.19,1628100.79,1884343.67,1313729.72,1012498.49,2011,3,9
27,2011-03-11,1613259.77,0,43.64,3.752,137.6269617,7.827,1656130.67,1688935.71,1636224.77,2139733.68,1925113.12,1148987.46,2011,3,10
27,2011-03-18,1624539.21,0,46.65,3.796,137.7398929,7.827,1613259.77,1656130.67,1709365.19,2350098.36,1700627.97,1204807.83,2011,3,11
27,2011-03-25,1554651.08,0,40.11,3.789,137.8478929,7.827,1624539.21,1613259.77,1688935.71,3078162.08,1836714.84,1515175.01,2011,3,12
27,2011-04-01,1628868.28,0,37.27,3.811,137.9558929,7.725,1554651.08,1624539.21,1656130.67,1440963.0,2053952.97,972834.42,2011,4,13
27,2011-04-08,1689844.18,0,46.87,3.895,138.0638929,7.725,1628868.28,1554651.08,1613259.77,1568159.48,1955814.13,971557.62,2011,4,14
27,2011-04-15,1727175.61,0,52.24,3.981,138.1646952,7.725,1689844.18,1628868.28,1624539.21,1532308.62,1857500.96,836305.65,2011,4,15
27,2011-04-22,1921655.48,0,50.02,4.061,138.2475036,7.725,1727175.61,1689844.18,1554651.08,1517029.9,1850205.47,838751.5,2011,4,16
27,2011-04-29,1642074.64,0,61.71,4.117,138.3303119,7.725,1921655.48,1727175.61,1628868.28,1421111.55,1805885.04,820059.89,2011,4,17
27,2011-05-06,1757041.96,0,56.48,4.192,138.4131202,7.725,1642074.64,1921655.48,1689844.18,1628100.79,1939458.84,939158.25,2011,5,18
27,2011-05-13,1763545.32,0,60.07,4.211,138.4959286,7.725,1757041.96,1642074.64,1727175.61,1636224.77,1842465.78,1081005.64,2011,5,19
27,2011-05-20,1725268.56,0,60.22,4.202,138.587106,7.725,1763545.32,1757041.96,1921655.48,1709365.19,1836595.58,965788.76,2011,5,20
27,2011-05-27,1820723.17,0,66.43,4.134,138.6782834,7.725,1725268.56,1763545.32,1642074.64,1688935.71,1962468.67,917924.47,2011,5,21
